subject,list,trial_type,position,item,item_index,cycle,story_index,story_name,time_test
0,6,study,21,"He planned to just shoot out a couple balloons and float gently back to earth, ",20,6,2,Flight,1
0,6,study,22,just as easy as could be.,21,6,2,Flight,1
0,6,study,23,"But Larry, it would seem, was not so good with physics. ",22,7,2,Flight,1
0,6,study,24,"When he released the tether, his craft rose ",23,8,2,Flight,1
0,6,study,25,"15,000 feet in the air. ",24,8,2,Flight,1
0,6,study,26,"According to some reports, ",25,9,2,Flight,1
0,6,study,27,"he didn't dare shoot out the balloons, ",26,9,2,Flight,1
0,6,study,28,for fear the chair would tip. ,27,9,2,Flight,1
0,6,study,29,"Eventually, he drifted into the approach corridor of Long Beach airport, ",28,10,2,Flight,1
0,6,study,30,disrupting air traffic. ,29,10,2,Flight,1
0,6,study,31,Imagine for a moment what that must have looked like to the folks waiting for clearance to land: ,30,11,2,Flight,1
0,6,study,32,"a man in a lawn chair with a gun, ",31,11,2,Flight,1
0,6,study,33,some three miles above the ground. ,32,11,2,Flight,1
0,6,study,34,"He did finally touch down safely, ",33,12,2,Flight,1
0,6,study,35,though not before getting tangled in some power lines ,34,12,2,Flight,1
0,6,study,36,and knocking out power in the entire Long Beach area. ,35,12,2,Flight,1
0,6,study,37,"It goes without saying that Larry, upon touchdown, was arrested. ",36,13,2,Flight,1
0,6,study,38,Seems the FAA took umbrage with his violation of restricted airspace.,37,14,2,Flight,1
0,6,study,39,"But by the time they nabbed him, the story had spread, ",38,15,2,Flight,1
0,6,study,40,and a few crack reporters witnessed his arrest. ,39,15,2,Flight,1
0,6,study,41,One of those reporters asked why he'd done it. ,40,16,2,Flight,1
0,6,study,42,Larry's response? ,41,17,2,Flight,1
0,6,study,43,"""A man can't just sit around.""",42,18,2,Flight,1
0,6,recall,1,"""A man can't just sit around.""",-1,18,2,Flight,1
0,6,recall,2,Larry Walters had a dream that he could fly.  ,0,0,2,Flight,1
0,6,recall,3,and he was thus ill-suited to become a pilot. ,2,1,2,Flight,1
0,6,recall,4,"Most people, faced with similar limitations, might let go of such a dream.",3,2,2,Flight,1
0,6,recall,5,"in 1982, ",6,4,2,Flight,1
0,6,recall,7,Larry boarded a makeshift aircraft ,9,4,2,Flight,1
0,6,recall,6,"a seat belt, ",11,4,2,Flight,1
0,6,recall,8,"Armed with a pellet gun, ",13,5,2,Flight,1
0,6,recall,9,"a CB radio, ",14,5,2,Flight,1
0,6,recall,10,and had himself a little picnic. ,19,5,2,Flight,1
0,6,recall,11,just as easy as could be.,21,6,2,Flight,1
0,6,recall,12,"Eventually, he drifted into the approach corridor of Long Beach airport, ",28,10,2,Flight,1
0,6,recall,13,disrupting air traffic. ,29,10,2,Flight,1
0,6,recall,14,Imagine for a moment what that must have looked like to the folks waiting for clearance to land: ,30,11,2,Flight,1
0,6,recall,15,"a man in a lawn chair with a gun, ",31,11,2,Flight,1
0,6,recall,17,"He did finally touch down safely, ",33,12,2,Flight,1
0,6,recall,18,and knocking out power in the entire Long Beach area. ,35,12,2,Flight,1
0,6,recall,19,Larry's response? ,41,17,2,Flight,1
0,7,study,1,Larry Walters had a dream that he could fly.  ,0,0,2,Flight,2
0,7,study,2,"The problem was that Larry's vision was poor, ",1,1,2,Flight,2
0,7,study,3,and he was thus ill-suited to become a pilot. ,2,1,2,Flight,2
0,7,study,4,"Most people, faced with similar limitations, might let go of such a dream.",3,2,2,Flight,2
0,7,study,5,Larry Walters was not most people. ,4,3,2,Flight,2
0,7,study,6,On a sunny summer day ,5,4,2,Flight,2
0,7,study,7,"in 1982, ",6,4,2,Flight,2
0,7,study,8,in his modest backyard ,7,4,2,Flight,2
0,7,study,9,"in San Pedro, ",8,4,2,Flight,2
0,7,study,10,Larry boarded a makeshift aircraft ,9,4,2,Flight,2
0,7,study,11,"comprising a lawn chair, ",10,4,2,Flight,2
0,7,study,12,"a seat belt, ",11,4,2,Flight,2
0,7,study,13,and forty-odd weather balloons. ,12,4,2,Flight,2
0,7,study,14,"Armed with a pellet gun, ",13,5,2,Flight,2
0,7,study,15,"a CB radio, ",14,5,2,Flight,2
0,7,study,16,"and a cooler full of sandwiches, ",15,5,2,Flight,2
0,7,study,17,he released the line that tethered his craft ,16,5,2,Flight,2
0,7,study,18,"to his Jeep, ",17,5,2,Flight,2
0,7,study,19,"rose to a height of thirty feet or so, ",18,5,2,Flight,2
0,7,study,20,and had himself a little picnic. ,19,5,2,Flight,2
0,7,study,21,"He planned to just shoot out a couple balloons and float gently back to earth, ",20,6,2,Flight,2
0,7,study,22,just as easy as could be.,21,6,2,Flight,2
0,7,study,23,"But Larry, it would seem, was not so good with physics. ",22,7,2,Flight,2
0,7,study,24,"When he released the tether, his craft rose ",23,8,2,Flight,2
0,7,study,25,"15,000 feet in the air. ",24,8,2,Flight,2
0,7,study,26,"According to some reports, ",25,9,2,Flight,2
0,7,study,27,"he didn't dare shoot out the balloons, ",26,9,2,Flight,2
0,7,study,28,for fear the chair would tip. ,27,9,2,Flight,2
0,7,study,29,"Eventually, he drifted into the approach corridor of Long Beach airport, ",28,10,2,Flight,2
0,7,study,30,disrupting air traffic. ,29,10,2,Flight,2
0,7,study,31,Imagine for a moment what that must have looked like to the folks waiting for clearance to land: ,30,11,2,Flight,2
0,7,study,32,"a man in a lawn chair with a gun, ",31,11,2,Flight,2
0,7,study,33,some three miles above the ground. ,32,11,2,Flight,2
0,7,study,34,"He did finally touch down safely, ",33,12,2,Flight,2
0,7,study,35,though not before getting tangled in some power lines ,34,12,2,Flight,2
0,7,study,36,and knocking out power in the entire Long Beach area. ,35,12,2,Flight,2
0,7,study,37,"It goes without saying that Larry, upon touchdown, was arrested. ",36,13,2,Flight,2
0,7,study,38,Seems the FAA took umbrage with his violation of restricted airspace.,37,14,2,Flight,2
0,7,study,39,"But by the time they nabbed him, the story had spread, ",38,15,2,Flight,2
0,7,study,40,and a few crack reporters witnessed his arrest. ,39,15,2,Flight,2
0,7,study,41,One of those reporters asked why he'd done it. ,40,16,2,Flight,2
0,7,study,42,Larry's response? ,41,17,2,Flight,2
0,7,study,43,"""A man can't just sit around.""",42,18,2,Flight,2
0,7,recall,1,"""A man can't just sit around.""",-1,18,2,Flight,2
0,7,recall,2,Larry Walters had a dream that he could fly.  ,0,0,2,Flight,2
0,7,recall,3,"The problem was that Larry's vision was poor, ",1,1,2,Flight,2
0,7,recall,4,and he was thus ill-suited to become a pilot. ,2,1,2,Flight,2
0,7,recall,5,"Most people, faced with similar limitations, might let go of such a dream.",3,2,2,Flight,2
0,7,recall,6,in his modest backyard ,7,4,2,Flight,2
0,7,recall,7,"in San Pedro, ",8,4,2,Flight,2
0,7,recall,9,Larry boarded a makeshift aircraft ,9,4,2,Flight,2
0,7,recall,8,"a seat belt, ",11,4,2,Flight,2
0,7,recall,12,and forty-odd weather balloons. ,12,4,2,Flight,2
0,7,recall,10,"Armed with a pellet gun, ",13,5,2,Flight,2
0,7,recall,11,"a CB radio, ",14,5,2,Flight,2
0,7,recall,13,"and a cooler full of sandwiches, ",15,5,2,Flight,2
0,7,recall,14,he released the line that tethered his craft ,16,5,2,Flight,2
0,7,recall,15,"to his Jeep, ",17,5,2,Flight,2
0,7,recall,16,and had himself a little picnic. ,19,5,2,Flight,2
0,7,recall,17,just as easy as could be.,21,6,2,Flight,2
0,7,recall,18,"When he released the tether, his craft rose ",23,8,2,Flight,2
0,7,recall,19,"Eventually, he drifted into the approach corridor of Long Beach airport, ",28,10,2,Flight,2
0,7,recall,20,disrupting air traffic. ,29,10,2,Flight,2
0,7,recall,21,Imagine for a moment what that must have looked like to the folks waiting for clearance to land: ,30,11,2,Flight,2
0,7,recall,22,"a man in a lawn chair with a gun, ",31,11,2,Flight,2
0,7,recall,23,some three miles above the ground. ,32,11,2,Flight,2
0,7,recall,24,"He did finally touch down safely, ",33,12,2,Flight,2
0,7,recall,25,though not before getting tangled in some power lines ,34,12,2,Flight,2
0,7,recall,26,and knocking out power in the entire Long Beach area. ,35,12,2,Flight,2
0,7,recall,27,"It goes without saying that Larry, upon touchdown, was arrested. ",36,13,2,Flight,2
0,8,study,1,Larry Walters had a dream that he could fly.  ,0,0,2,Flight,3
0,8,study,2,"The problem was that Larry's vision was poor, ",1,1,2,Flight,3
0,8,study,3,and he was thus ill-suited to become a pilot. ,2,1,2,Flight,3
0,8,study,4,"Most people, faced with similar limitations, might let go of such a dream.",3,2,2,Flight,3
0,8,study,5,Larry Walters was not most people. ,4,3,2,Flight,3
0,8,study,6,On a sunny summer day ,5,4,2,Flight,3
0,8,study,7,"in 1982, ",6,4,2,Flight,3
0,8,study,8,in his modest backyard ,7,4,2,Flight,3
0,8,study,9,"in San Pedro, ",8,4,2,Flight,3
0,8,study,10,Larry boarded a makeshift aircraft ,9,4,2,Flight,3
0,8,study,11,"comprising a lawn chair, ",10,4,2,Flight,3
0,8,study,12,"a seat belt, ",11,4,2,Flight,3
0,8,study,13,and forty-odd weather balloons. ,12,4,2,Flight,3
0,8,study,14,"Armed with a pellet gun, ",13,5,2,Flight,3
0,8,study,15,"a CB radio, ",14,5,2,Flight,3
0,8,study,16,"and a cooler full of sandwiches, ",15,5,2,Flight,3
0,8,study,17,he released the line that tethered his craft ,16,5,2,Flight,3
0,8,study,18,"to his Jeep, ",17,5,2,Flight,3
0,8,study,19,"rose to a height of thirty feet or so, ",18,5,2,Flight,3
0,8,study,20,and had himself a little picnic. ,19,5,2,Flight,3
0,8,study,21,"He planned to just shoot out a couple balloons and float gently back to earth, ",20,6,2,Flight,3
0,8,study,22,just as easy as could be.,21,6,2,Flight,3
0,8,study,23,"But Larry, it would seem, was not so good with physics. ",22,7,2,Flight,3
0,8,study,24,"When he released the tether, his craft rose ",23,8,2,Flight,3
0,8,study,25,"15,000 feet in the air. ",24,8,2,Flight,3
0,8,study,26,"According to some reports, ",25,9,2,Flight,3
0,8,study,27,"he didn't dare shoot out the balloons, ",26,9,2,Flight,3
0,8,study,28,for fear the chair would tip. ,27,9,2,Flight,3
0,8,study,29,"Eventually, he drifted into the approach corridor of Long Beach airport, ",28,10,2,Flight,3
0,8,study,30,disrupting air traffic. ,29,10,2,Flight,3
0,8,study,31,Imagine for a moment what that must have looked like to the folks waiting for clearance to land: ,30,11,2,Flight,3
0,8,study,32,"a man in a lawn chair with a gun, ",31,11,2,Flight,3
0,8,study,33,some three miles above the ground. ,32,11,2,Flight,3
0,8,study,34,"He did finally touch down safely, ",33,12,2,Flight,3
0,8,study,35,though not before getting tangled in some power lines ,34,12,2,Flight,3
0,8,study,36,and knocking out power in the entire Long Beach area. ,35,12,2,Flight,3
0,8,study,37,"It goes without saying that Larry, upon touchdown, was arrested. ",36,13,2,Flight,3
0,8,study,38,Seems the FAA took umbrage with his violation of restricted airspace.,37,14,2,Flight,3
0,8,study,39,"But by the time they nabbed him, the story had spread, ",38,15,2,Flight,3
0,8,study,40,and a few crack reporters witnessed his arrest. ,39,15,2,Flight,3
0,8,study,41,One of those reporters asked why he'd done it. ,40,16,2,Flight,3
0,8,study,42,Larry's response? ,41,17,2,Flight,3
0,8,study,43,"""A man can't just sit around.""",42,18,2,Flight,3
0,8,recall,1,Larry Walters had a dream that he could fly.  ,0,0,2,Flight,3
0,8,recall,2,"in San Pedro, ",8,4,2,Flight,3
0,8,recall,4,Larry boarded a makeshift aircraft ,9,4,2,Flight,3
0,8,recall,5,"a seat belt, ",11,4,2,Flight,3
0,8,recall,3,"Armed with a pellet gun, ",13,5,2,Flight,3
0,8,recall,6,and had himself a little picnic. ,19,5,2,Flight,3
0,8,recall,7,just as easy as could be.,21,6,2,Flight,3
0,8,recall,13,"According to some reports, ",25,9,2,Flight,3
0,8,recall,14,"he didn't dare shoot out the balloons, ",26,9,2,Flight,3
0,8,recall,8,"Eventually, he drifted into the approach corridor of Long Beach airport, ",28,10,2,Flight,3
0,8,recall,9,disrupting air traffic. ,29,10,2,Flight,3
0,8,recall,10,Imagine for a moment what that must have looked like to the folks waiting for clearance to land: ,30,11,2,Flight,3
0,8,recall,12,"He did finally touch down safely, ",33,12,2,Flight,3
0,8,recall,15,and knocking out power in the entire Long Beach area. ,35,12,2,Flight,3
0,8,recall,16,and a few crack reporters witnessed his arrest. ,39,15,2,Flight,3
0,8,recall,17,Larry's response? ,41,17,2,Flight,3
0,9,study,1,"At breakfast, ",0,0,3,Cat,1
0,9,study,2,my cat Susie,1,0,3,Cat,1
0,9,study,3,sits on the deck of the pool,2,0,3,Cat,1
0,9,study,4,outside the glass doors to the kitchen.  ,3,0,3,Cat,1
0,9,study,5,"Bang, bang.  ",4,1,3,Cat,1
0,9,study,6,She hits the door with her paw.,5,2,3,Cat,1
0,9,study,7,"This means “Ryan, feed me” in Susie’s special language.  ",6,3,3,Cat,1
0,9,study,8,I get up from my chair and feed her. ,7,4,3,Cat,1
0,9,study,9,"I know this, because I know everything about her",8,5,3,Cat,1
0,9,study,10,or at least I think I do. ,9,5,3,Cat,1
0,9,study,11,"For the life of me, I do not know where Susie goes at noon.",10,6,3,Cat,1
0,9,study,12,"At eleven-thirty Saturday morning, ",11,7,3,Cat,1
0,9,study,13,I notice Susie is not at home. ,12,7,3,Cat,1
0,9,study,14,Where did she go? ,13,8,3,Cat,1
0,9,study,15,Then I spot her trotting down the street towards town. ,14,9,3,Cat,1
0,9,study,16,I quickly follow. ,15,10,3,Cat,1
0,9,study,17,Susie has turned the corner and is walking down the block towards the traffic light. ,16,11,3,Cat,1
0,9,study,18,"She passes the corner store and walks behind the small strip mall, ",17,12,3,Cat,1
0,9,study,19,I start thinking that I know where she is going.,18,12,3,Cat,1
0,9,study,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",19,13,3,Cat,1
0,9,study,21,I see that Susie has joined several of her cat colleagues.  ,20,14,3,Cat,1
0,9,study,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",21,15,3,Cat,1
0,9,study,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",22,15,3,Cat,1
0,9,study,24,He scatters these on the ground and watches the cats pounce on them.  ,23,16,3,Cat,1
0,9,study,25,He spies me lurking by the corner of the strip mall.,24,17,3,Cat,1
0,9,study,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",25,18,3,Cat,1
0,9,study,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",26,19,3,Cat,1
0,9,study,28,Mr. Johnston laughs.,27,20,3,Cat,1
0,9,study,29,“Yep.  All the cats come to visit me at noon.  ,28,20,3,Cat,1
0,9,study,30,"They used to tear up my garbage, ",29,21,3,Cat,1
0,9,study,31,so now I just put the fish heads on the ground for them. ,30,21,3,Cat,1
0,9,study,32,Is that your cat?” ,31,22,3,Cat,1
0,9,study,33,Susie ignores me.  ,32,23,3,Cat,1
0,9,study,34,The fish head is more interesting at the moment. ,33,24,3,Cat,1
0,9,study,35,"“Yes, that’s my Susie,” I say. ",34,24,3,Cat,1
0,9,study,36,"“She’s here every day,” says Mr. Johnston ",35,24,3,Cat,1
0,9,study,37,before walking back inside the store. ,36,24,3,Cat,1
0,9,study,38,"I wait until Susie finishes her fish head, ",37,25,3,Cat,1
0,9,study,39,and we walk home together.,38,25,3,Cat,1
0,9,recall,1,and we walk home together.,-1,25,3,Cat,1
0,9,recall,2,"At breakfast, ",0,0,3,Cat,1
0,9,recall,3,my cat Susie,1,0,3,Cat,1
0,9,recall,4,outside the glass doors to the kitchen.  ,3,0,3,Cat,1
0,9,recall,5,I get up from my chair and feed her. ,7,4,3,Cat,1
0,9,recall,6,"She passes the corner store and walks behind the small strip mall, ",17,12,3,Cat,1
0,9,recall,7,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",22,15,3,Cat,1
0,9,recall,8,so now I just put the fish heads on the ground for them. ,30,21,3,Cat,1
0,9,recall,10,Is that your cat?” ,31,22,3,Cat,1
0,9,recall,11,Susie ignores me.  ,32,23,3,Cat,1
0,9,recall,9,"“Yes, that’s my Susie,” I say. ",34,24,3,Cat,1
0,9,recall,12,"I wait until Susie finishes her fish head, ",37,25,3,Cat,1
0,10,study,1,"At breakfast, ",0,0,3,Cat,2
0,10,study,2,my cat Susie,1,0,3,Cat,2
0,10,study,3,sits on the deck of the pool,2,0,3,Cat,2
0,10,study,4,outside the glass doors to the kitchen.  ,3,0,3,Cat,2
0,10,study,5,"Bang, bang.  ",4,1,3,Cat,2
0,10,study,6,She hits the door with her paw.,5,2,3,Cat,2
0,10,study,7,"This means “Ryan, feed me” in Susie’s special language.  ",6,3,3,Cat,2
0,10,study,8,I get up from my chair and feed her. ,7,4,3,Cat,2
0,10,study,9,"I know this, because I know everything about her",8,5,3,Cat,2
0,10,study,10,or at least I think I do. ,9,5,3,Cat,2
0,10,study,11,"For the life of me, I do not know where Susie goes at noon.",10,6,3,Cat,2
0,10,study,12,"At eleven-thirty Saturday morning, ",11,7,3,Cat,2
0,10,study,13,I notice Susie is not at home. ,12,7,3,Cat,2
0,10,study,14,Where did she go? ,13,8,3,Cat,2
0,10,study,15,Then I spot her trotting down the street towards town. ,14,9,3,Cat,2
0,10,study,16,I quickly follow. ,15,10,3,Cat,2
0,10,study,17,Susie has turned the corner and is walking down the block towards the traffic light. ,16,11,3,Cat,2
